382,46.08
383,45.72
384,45.04
385,54.04
386,55.48
387,47.84
388,44.6
389,50.48
390,52.24
391,47.44
392,47.2
393,47.64
394,61.96
395,55.92
396,56
397,58.52
398,44.4
399,52.4
400,50.2
401,53.08
402,49.28
403,51.72
404,62.2
405,54.92
406,54.48
407,55
408,59.24
409,48.48
410,49.6
411,52.36
412,64.6
413,53.08
414,48.52
415,52.84
416,49
417,54.56
418,50.88
419,47.92
420,50.8
421,46.84
422,57.84
423,53.28
424,52.24
425,51.28
426,49.08
427,49.68
428,53.68
429,56.56
430,54.32
431,49.6
432,52.76
433,45.36
434,57.2
435,45.88
436,43.44
437,63.68
438,51.64
439,45.44
440,60.8
441,50.12
442,54.72
443,48.4
444,48.6
445,53.8
446,61.28
447,42.52
448,53.12
449,55.6
450,52.72
451,50.36
452,50.04
453,63.84
454,47.76
455,45.72
456,52.84
457,49.84
458,53.76
459,56.36
460,50.84
461,58.08
462,53.96
463,50.92
464,61.36
465,48.2
466,62.92
467,46
468,56.68
469,50.16
470,61
471,59.6
472,50.56
473,58.76
474,52.64
475,51.84
476,46.92
477,60.4
478,59.44
479,57.92
480,47.88
481,54.88
482,67.52
483,49.2
484,53.48
485,55.2
486,48.6
487,48.68
488,51.32
489,47.56
490,49.04
491,60.84
492,52.12
493,49.84
494,53.16
495,51.04
496,52.56
497,48.04
498,53.96
499,48.84
500,45.12
501,63.76
502,48.32
503,52.24
504,50.76
505,58.04
506,47.44
507,62.72
508,66.44
509,50.2
510,59.92
511,54.32
512,52.8
513,51.4
514,64.84
515,49.48
516,54.12
517,57.72
518,59.56
519,53.64
520,46.76
521,44.4
522,47.2
523,60.04
524,57.16
525,49.32
526,65.44
527,49.24
528,58.72
529,53.08
530,48.48
531,54.68
532,53.88
533,53.2
534,51.08
535,46.08
536,49.52
537,54.2
538,60.4
539,58.28
540,58.92
541,50.16
542,47.28
543,53.52
544,53.96
545,59
546,52.96
547,57.76
548,58.52
549,48.96
550,63.2
551,61.16
552,53.6
553,52.72
554,64.36
555,58.12
556,52.08
557,47.04
558,53
559,51.52
560,57.64
561,55.08
562,61.88
563,59.48
564,60.8
565,66.16
566,52.52
567,54.04
568,45.84
569,57.2
570,57.12
571,58.56
572,49.84
573,54.8
574,64.88
575,61.64
576,63.36
577,56.44
578,55.84
579,59.32
580,52
581,53.88
582,66.24
583,48.44
584,53.08
585,50.52
586,58.56
587,62.84
588,51.12
589,64.36
590,48.44
591,58.72
592,70.64
593,61
594,55.4
595,61.48
596,58.16
597,61.32
598,61.84
599,59.6
600,67.24
601,59.72
602,56.92
603,62.96
604,64.04
605,54.8
606,63.84
607,67.08
608,65.12
609,65.68
610,54.52
611,60.6
612,55.4
613,59.08
614,58.48
615,53.68
616,64.68
617,60.16
618,54.24
619,58.48
620,44.16
621,52.44
622,63.04
623,57.44
624,54.92
625,56.8
626,51.44
627,55.56
628,56.88
629,50.8
630,52.96
631,64.16
632,62.92
633,46.76
634,57.32
635,53.64
636,59.6
637,60.88
638,52.92
639,56.12
640,53.28
641,48.36
642,57.12
643,65.48
644,57.24
645,57.44
646,65.56
647,60.44
648,58.16
649,55.28
650,51.36
651,72.52
652,55.4
653,52.28
654,56.4
655,60.76
656,61.04
657,66.28
658,58.16
659,58.84
660,62.44
661,62.4
662,57.76
663,44.8
664,68.44
665,66.36
666,57.76
667,47.08
668,58.96
669,60.64
670,62.92
671,58.92
672,54.36
673,54.96
674,61.64
675,62.48
676,68.2
677,64.04
678,53.28
679,61.64
680,58.28
681,49.64
682,51.96
683,53.52
684,53.96
685,56
686,58.44
687,54.04
688,55.32
689,55.88
690,63.32
691,62.64
692,58.8
693,59.88
694,50.16
695,51.84
696,60.24
697,68.68
698,64.36
699,43.68
700,50.6
701,53.28
702,62.08
703,64.92
704,50.04
705,59.96
706,64.24
707,63.4
708,68.24
709,56.52
710,62.12
711,58.48
712,64.36
713,61.36
714,59.52
715,56.76
716,54.72
717,59.52
718,70.36
719,58.04
720,60.2
721,50.84
722,71.2
723,57.28
724,66.24
725,49.88
726,56.16
727,64.72
728,59.72
729,65.52
730,71.88
731,66.64
732,69.4
733,64.32
734,61.68
735,54.76
736,66.12
737,62.68
738,63.84
739,59.04
740,67.16
741,56.12
742,64.64
743,61.84
744,59.28
745,63.44
746,64.56
747,61.96
748,59.28
749,62.52
750,62.52
751,68.56
752,53.56
753,50.04
754,49.2
755,57.36
756,59.76
757,56.32
758,74.64
759,54.56
760,58.72
761,64.8
762,58.68
763,55.4
764,61.2
765,63.44
766,53.96
767,59.88
768,64.08
769,59.04
770,59.52
771,68.76
772,63.8
773,66.2
774,49.72
775,64.16
776,67.48
777,70.08
778,61.52
779,62.36
780,52.84
781,65.16
782,57.04
783,61.52
784,52.32
785,56.52
786,55
787,60.44
788,66.92
789,50.6
790,59.24
791,69.36
792,59.4
793,58.2
794,59.28
795,56.08
796,62.48
797,62.4
798,60.4
799,68.96
800,54.48
801,64.44
802,61
803,63.4
804,56.76
805,59.6
806,63.4
807,58.48
808,61.32
809,63.08
810,65.8
811,68.32
812,62.72
813,67.24
814,62
815,62.68
816,61.24
817,51
818,53.64
819,59.68
820,54.6
821,56.68
822,51.12
823,58.76
824,70.84
825,62.36
826,62.4
827,55.96
828,55.04
829,59.64
830,63.08
831,72.72
832,59.96
833,66.12
834,60.36
835,58.48
836,65.44
837,62.36
838,67.36
839,66.16
840,60.52
841,47.76
842,63.28
843,64.4
844,70.04
845,61.44
846,61.96
847,60.12
848,63.8
849,46.52
850,58.48
851,54.96
852,74.92
853,73.12
854,59.6
855,68.16
856,61.4
857,64.88
858,57.24
859,58.76
860,56.52
861,54.28
862,71.56
863,58.76
864,60.36
865,76.64
866,55
867,57.64
868,52.04
869,60.12
870,66.32
871,58.52
872,54.16
873,55.4
874,63.48
875,61.44
876,53.44
877,74.88
878,70.16
879,63.92
880,54.88
881,62.88
882,64.2
883,52.88
884,55.8
885,74.76
886,65.44
887,58.68
888,54.36
889,59.64
890,57.32
891,75.72
892,56.56
893,68.12
894,58.72
895,57.72
896,73.96
897,75.28
898,71.16
899,64.8
900,67.72
901,55.48
902,61.84
903,60.36
904,78.04
905,60.36
906,62.24
907,60.4
908,67.6
909,67.68
910,66.08
911,70.72
912,61.72
913,67.28
914,58.2
915,72.36
916,60.4
917,69.2
918,61.2
919,65.28
920,62.64
921,56.4
922,58.52
923,66.44
924,76.88
925,69.32
926,59.4
927,66.6
928,51.32
929,63.48
930,52.24
931,63.2
932,69.84
933,67.92
934,62.52
935,65.4
936,64.36
937,63.52
938,64.04
939,53
940,74.64
941,55.52
942,61.72
943,69.32
944,56.44
945,73.24
946,69.04
947,58.96
948,76.92
949,66.96
950,63.4
951,73.88
952,65.44
953,55.52
954,54.76
955,69.08
956,56.6
957,71.52
958,66
959,68.6
960,59.28
961,58.52
962,57.8
963,73.24
964,62.56
965,68.92
966,65.24
967,59.36
968,69.2
969,83.08
970,65.68
971,74.24
972,71.84
973,65.76
974,69.72
975,66.12
976,69.08
977,60.08
978,64.16
979,63.8
980,60.6
981,59.72
982,74.44
983,65.6
984,66.04
985,59.2
986,56.84
987,66.88
988,63.8
989,56.16
990,61.6
991,64.56
992,59.6
993,62.2
994,71.08
995,77.28
996,55.92
997,63.2
998,67.96
999,63.52
1000,65.24
1001,73.24
1002,55.84
1003,55.04
1004,66.4
1005,60.16
1006,59.8
1007,59.12
1008,68.2
1009,71.08
1010,65.84
1011,61.24
1012,71.16
1013,67.56
1014,68.08
1015,60.76
1016,58.88
1017,57.96
1018,69.92
1019,61.64
1020,73.08
1021,59.36
1022,59.08
1023,68.04
1024,56.8
1025,56.52
1026,74.56
1027,75.16
1028,66.24
1029,74.68
1030,70.28
1031,73.44
1032,67.04
1033,64.68
1034,64.52
1035,65.28
1036,64.12
1037,77.48
1038,66.76
1039,58.2
1040,63.52
1041,60.48
1042,50
1043,68.2
1044,55.92
1045,54.8
1046,66.28
1047,58.6
1048,62.24
1049,71.32
1050,58.4
1051,76.2
1052,64.32
1053,68.64
1054,62.6
1055,59.6
1056,64.44
1057,65.2
1058,60.72
1059,62.36
1060,56.4
1061,63.12
1062,69.12
1063,61.12
1064,71.68
1065,59.76
1066,66.2
1067,57.92
1068,58.96
1069,67.2
1070,56
1071,60.2
1072,70.52
1073,67.68
1074,57.76
1075,71.52
1076,69.52
1077,66.52
1078,73.72
1079,64.4
1080,74.72
1081,67.96
1082,74.92
1083,66.56
1084,64.8
1085,65.28
1086,68.48
1087,58.76
1088,57.96
1089,62.36
1090,65.88
1091,55.24
1092,55.72
1093,70.04
1094,67.44
1095,60.96
1096,59.96
1097,80.64
1098,63.68
1099,62.32
1100,61.28
1101,57.08
1102,61.8
1103,61.92
1104,70.64
1105,66.2
1106,62.68
1107,62.92
1108,62.08
1109,52.88
1110,63.76
1111,78.48
1112,60
1113,60.44
1114,69.56
1115,64.4
1116,67.52
1117,65.84
1118,61.72
1119,62.32
1120,73.52
1121,61.4
1122,81.12
1123,59.04
1124,60.76
1125,52.96
1126,59.04
1127,63.76
1128,65.08
1129,66.48
1130,67.04
1131,66.96
1132,74.84
1133,66.32
1134,76.72
1135,64.56
1136,71.04
1137,73.28
1138,73.84
1139,57.64
1140,63.84
1141,72.84
1142,59.04
1143,66.32
1144,69.8
1145,74.2
1146,65.48
1147,61.12
1148,62.16
1149,70.68
1150,60.96
1151,58.12
1152,63.32
1153,78.36
1154,70.56
1155,53.04
1156,76.32
1157,58.36
1158,76
1159,67.32
1160,64.2
1161,61.48
1162,71.16
1163,66.6
1164,66.8
1165,80.12
1166,81.12
1167,58.6
1168,70.24
1169,61.16
1170,70.08
1171,70.88
1172,66.8
1173,61.84
1174,79.76
1175,54.16
1176,75.36
1177,66.48
1178,63.48
1179,78.08
1180,58.88
1181,65.12
1182,57.84
1183,66.4
1184,53.56
1185,70
1186,68.28
1187,63.24
1188,55.2
1189,70.64
1190,58.24
1191,56.92
1192,74.8
1193,81.04
1194,57.04
1195,56.6
1196,58.44
1197,80.8
1198,69.88
1199,68.4
1200,64.92
1201,57.12
1202,55.32
1203,71.36
1204,69.4
1205,71.28
1206,59.88
1207,63.6
1208,68.8
1209,82.88
1210,59.96
1211,71.56
1212,85.68
1213,65.24
1214,79.92
1215,71.64
1216,66.6
1217,76.92
1218,55.32
1219,76.52
1220,81.04
1221,76.2
1222,83.16
1223,71.16
1224,75.6
1225,53.16
1226,56.72
1227,65.64
1228,58.68
1229,58.8
1230,72.28
1231,65
1232,64.88
1233,77.84
1234,73.04
1235,73.84
1236,58.84
1237,68.92
1238,73.6
1239,68.24
1240,59.04
1241,62.16
1242,65.4
1243,75
1244,68.76
1245,70.32
1246,67.32
1247,57.88
1248,69.2
1249,64.08
1250,70.84
1251,69.08
1252,64.36
1253,68.92
1254,65
1255,81
1256,61
1257,62.88
1258,68.6
1259,71.36
1260,68.44
1261,67.92
1262,68.32
1263,65.76
1264,73
1265,61.12
1266,63.4
1267,74.96
1268,73.8
1269,65.76
1270,70.68
1271,63.92
1272,72.16
1273,70.76
1274,65.6
1275,72.28
1276,61.32
1277,90.36
1278,68.4
1279,70.32
1280,80.04
1281,63.56
1282,79.72
1283,81.96
1284,62.28
1285,69.64
1286,82.44
1287,68.24
1288,79.52
1289,64.52
1290,63
1291,82.76
1292,75.12
1293,65.72
1294,66.56
1295,63.88
1296,66.64
1297,54.36
1298,74.32
1299,71.72
1300,64.8
1301,66.2
1302,69.4
1303,70.8
1304,67.28
1305,69.12
1306,73.48
1307,84.92
1308,64.72
1309,86
1310,67.76
1311,60.88
1312,52.8
1313,73.6
1314,77.4
1315,64.32
1316,67.28
1317,68.16
1318,64.16
1319,71.44
1320,70.04
1321,62.4
1322,79.2
1323,69.36
1324,86.88
1325,74.16
1326,76.12
1327,73.36
1328,75.28
1329,85.88
1330,73.56
1331,51.44
1332,66.32
1333,58.28
1334,66.32
1335,80.72
1336,70.92
1337,68.48
1338,76.2
1339,68.16
1340,74.36
1341,74.16
1342,68.88
1343,71.32
1344,62.96
1345,56.48
1346,60.6
1347,59.04
1348,66.16
1349,72.92
1350,74.2
1351,61.04
1352,63.64
1353,66.92
1354,73.24
1355,67.24
1356,56.52
1357,63.84
1358,67.76
1359,71.72
1360,66.64
1361,69.52
1362,66.36
1363,71.2
1364,74
1365,79.48
1366,60.68
1367,62.96
1368,84.68
1369,65.24
1370,75.2
1371,60.64
1372,66.64
1373,85.68
1374,74
1375,64.04
1376,64.56
1377,69.12
1378,63.32
1379,60.48
1380,82.6
1381,67.48
1382,76.6
1383,73.36
1384,75.36
1385,78.12
1386,64.44
1387,56.28
1388,63.28
1389,67.8
1390,66.36
1391,63.68
1392,69.92
1393,65.8
1394,81.04
1395,83.36
1396,68.4
1397,81.84
1398,56.72
1399,56.6
1400,70.68
1401,70.12
1402,72.96
1403,78.16
1404,79.96
1405,66.56
1406,70.8
1407,85.16
1408,68.08
1409,69.92
1410,75.48
1411,65.56
1412,69.08
1413,76.08
1414,59.68
1415,66.08
1416,61.16
1417,67.64
1418,62.2
1419,72.36
1420,67.8
1421,57.4
1422,70
1423,58.8
1424,77.12
1425,66.28
1426,71.44
1427,74.6
1428,71
1429,82.08
1430,56.04
1431,62.2
1432,63.08
1433,73.2
1434,72.04
1435,61.6
1436,78.48
1437,60.4
1438,66.96
1439,71.56
1440,62.6
1441,67.68
1442,78.12
1443,58.88
1444,83.4
1445,64.84
1446,71.96
1447,58.56
1448,74.92
1449,73.8
1450,62.72
1451,67.16
1452,68.48
1453,70.04
1454,65.56
1455,62.24
1456,73.56
1457,68.48
1458,72.64
1459,61.6
1460,69.56
1461,58.12
1462,65.88
1463,71.52
1464,73.56
1465,74.56
1466,63.08
1467,66.6
1468,53.84
1469,63.76
1470,60.2
1471,72.52
1472,73.36
1473,71.44
1474,68.16
1475,74.04
1476,76
1477,66.64
1478,79.16
1479,79.48
1480,65.96
1481,68.76
1482,57.24
1483,91.52
1484,57.72
1485,70.88
1486,74.08
1487,71.12
1488,65.56
1489,81.12
1490,60.44
1491,87.56
1492,65.6
1493,73.36
1494,65.92
1495,70.28
1496,66.32
1497,63.52
1498,73.52
1499,75.2
1500,71.04
1501,53.56
1502,77.84
1503,70.16
1504,82.88
1505,62.2
1506,77.8
1507,56.6
1508,71.08
1509,65.8
1510,71.6
1511,80.2
1512,69.52
1513,62.92
1514,75.2
1515,74
1516,69.16
1517,75.44
1518,71.4
1519,67.28
1520,75.04
1521,59.52
1522,74.64
1523,82.32
1524,72.92
1525,59.48
1526,69.08
1527,75.8
1528,61.04
1529,80.64
1530,67.68
1531,75.52
1532,60.8
1533,59.28
1534,53.08
1535,78.32
1536,64.16
1537,68.52
1538,69.04
1539,75.12
1540,77.88
1541,75.36
1542,70.16
1543,86.04
1544,63.24
1545,70.92
1546,76.84
1547,66.2
1548,74.08
1549,72.08
1550,72.76
1551,65.64
1552,69.44
1553,67.92
1554,81.72
1555,66.08
1556,76.24
1557,65.76
1558,75.12
1559,67.64
1560,72.12
1561,74.16
1562,79.52
1563,74.44
1564,72.72
1565,76.4
1566,65.08
1567,66
1568,71.04
1569,79.08
1570,68.08
1571,71.88
1572,77.28
1573,60
1574,70.6
1575,68
1576,69.24
1577,82.24
1578,74.12
1579,63.6
1580,80.48
1581,61
1582,79.16
1583,65.8
1584,73.32
1585,63.4
1586,73.4
1587,63.36
1588,75.08
1589,72.08
1590,63.28
1591,83
1592,61.52
1593,77.64
1594,67.44
1595,74.32
1596,68.96
1597,65.08
1598,62.68
1599,77.64
1600,85.8
1601,73.32
1602,78.28
1603,63.88
1604,77.8
1605,75.08
1606,72.28
1607,68.4
1608,77.04
1609,57.36
1610,69.64
1611,73.4
1612,68.04
1613,58.36
1614,62.6
1615,57.64
1616,70.24
1617,65
1618,70.24
1619,66.92
1620,67.16
1621,75.44
1622,67.96
1623,71.76
1624,77.24
1625,63.84
1626,64.96
1627,67.04
1628,54.32
1629,71.08
1630,71.64
1631,69
1632,65.08
1633,66.96
1634,78.56
1635,71.88
1636,71.2
1637,80.64
1638,66.04
1639,58.8
1640,76.84
1641,79.88
1642,81.4
1643,78.88
1644,75.6
1645,59.64
1646,62.4
1647,69.44
1648,71.8
1649,70.68
1650,78.4
1651,62.92
1652,74.12
1653,72.16
1654,71.8
1655,73
1656,73.2
1657,67.16
1658,66
1659,65.2
1660,62.56
1661,64.24
1662,71.76
1663,70.44
1664,71.76
1665,74.56
1666,66.4
1667,65.16
1668,61.44
1669,85.2
1670,71.4
1671,85.04
1672,81.28
1673,75.32
1674,63.16
1675,64.88
1676,76.08
1677,62
1678,70.4
1679,75.76
1680,70.16
1681,74.96
1682,64.48
1683,85.24
1684,70.6
1685,56.68
1686,75.24
1687,87.88
1688,67.56
1689,58.2
1690,76.84
1691,71.88
1692,68.84
1693,73.08
1694,80.24
1695,64.56
1696,60.12
1697,59.68
1698,74.72
1699,66.28
1700,69.28
1701,76.08
1702,85.72
1703,78.12
1704,63.28
1705,68.68
1706,68.6
1707,82.68
1708,75.2
1709,70.48
1710,68.8
1711,81.6
1712,76.56
1713,81.32
1714,75.24
1715,62.12
1716,78.2
1717,75.56
1718,86.76
1719,86.64
1720,53.72
1721,71.92
1722,56.48
1723,76.96
1724,68.92
1725,70.76
1726,70.2
1727,64.76
1728,83.68
1729,80.88
1730,76.76
1731,83.32
1732,72.68
1733,72.52
1734,59.56
1735,74
1736,70.28
1737,66.48
1738,79.56
1739,65.04
1740,59.96
1741,64.92
1742,61.12
1743,74.64
1744,78.72
1745,64.44
1746,78.96
1747,65.68
1748,68.68
1749,75.64
1750,68.68
1751,70.32
1752,62.12
1753,75.64
1754,81.24
1755,73.68
1756,67.48
1757,67.36
1758,68.24
1759,66.84
1760,85.12
1761,79.2
1762,78.92
1763,75.44
1764,67.44
1765,68.84
1766,68.52
1767,69.6
1768,69.52
1769,68.04
1770,64.36
1771,66
1772,72.52
1773,72.56
1774,72.8
1775,78.88
1776,63.6
1777,63.12
1778,62.64
1779,66.68
1780,73.08
1781,73.72
1782,68
1783,73.6
1784,65.04
1785,77.4
1786,83.4
1787,68.52
1788,80.32
1789,83.44
1790,79.04
1791,63.56
1792,77.16
1793,69.08
1794,78.88
1795,65.68
1796,58.92
1797,72.32
1798,82.12
1799,63.76
1800,60.44
1801,67.56
1802,65.68
1803,81.88
1804,72.44
1805,74.32
1806,61.28
1807,81.76
1808,76.08
1809,72.92
1810,74.08
1811,65.76
1812,77.04
1813,67.28
1814,59.04
1815,75.44
1816,75.68
1817,75.64
1818,60.2
1819,66.96
1820,72.8
1821,68.28
1822,75.28
1823,75.4
1824,75.68
1825,63.88
1826,83
1827,77.84
1828,80.2
1829,71.52
1830,65.96
1831,65.4
1832,63.76
1833,73.16
1834,88.04
1835,73.28
1836,75.8
1837,77.24
1838,56.64
1839,74.44
1840,71.04
1841,76.36
1842,59.92
1843,65.16
1844,82.04
1845,78.68
1846,84.52
1847,67.48
1848,83.12
1849,81.32
1850,72.6
1851,72.4
1852,69.36
1853,75.84
1854,75.32
1855,96.56
1856,77.6
1857,68.64
1858,91.44
1859,61
1860,81.48
1861,86.8
1862,63.64
1863,72.04
1864,63.28
1865,71.96
1866,75.04
1867,71.96
1868,76.4
1869,78.48
1870,65.44
1871,76.28
1872,69.28
1873,70.16
1874,69.96
1875,77.36
1876,62.32
1877,66.16
1878,92.84
1879,59.44
1880,71.48
1881,80.36
1882,77.72
1883,64.96
1884,85.36
1885,70.12
1886,69.48
1887,69.92
1888,66.48
1889,65.28
1890,76.68
1891,83.04
1892,72.36
1893,66.12
1894,84.76
1895,68.6
1896,70.72
1897,65
1898,74.08
1899,62.44
1900,74.44
1901,80.52
1902,78.08
1903,80.4
1904,74.16
1905,74.2
1906,79.6
1907,77.32
1908,88.64
1909,83.6
1910,71.16
1911,72.92
1912,89.12
1913,72.88
1914,82
1915,70.4
1916,70.16
1917,72.12
1918,76.68
1919,78.12
1920,79.16
1921,66.64
1922,67
1923,73.16
1924,67.84
1925,68.52
1926,78
1927,71.12
1928,79.08
1929,75.04
1930,71.76
1931,61.6
1932,83.52
1933,74.44
1934,67.72
1935,68.24
1936,79.96
1937,65.36
1938,58.88
1939,61
1940,74.32
1941,76.32
1942,73.56
1943,66.6
1944,71.72
1945,66.6
1946,78.76
1947,65.52
1948,70.76
1949,78.48
1950,77
1951,67.76
1952,67.88
1953,80.04
1954,59.84
1955,79.04
1956,81.96
1957,89.88
1958,66.08
1959,67.68
1960,70.56
1961,75.64
1962,74.52
1963,63.96
1964,73.72
1965,81.52
1966,63.68
1967,71.8
1968,83.44
1969,71.76
1970,61.08
1971,92.4
1972,74.32
1973,82.52
1974,69.44
1975,61.72
1976,72.32
1977,76.4
1978,70.6
1979,67.92
1980,66.24
1981,67.12
1982,74.24
1983,74.56
1984,83.32
1985,71.08
1986,79.64
1987,80
1988,74.64
1989,82.96
1990,86.44
1991,65.92
1992,96.08
1993,80.88
1994,78.56
1995,66.84
1996,83.48
1997,75.2
1998,66.8
1999,60.92
2000,76.88
2001,72.36
2002,75.36
2003,60.88
2004,75.56
2005,72.52
2006,73.72
2007,82.88
2008,69.12
2009,75.96
2010,79.24
2011,91.28
2012,75
2013,66.52
2014,80.48
2015,76.72
2016,66.68
2017,68.4
2018,70.52
2019,89.92
2020,72.76
2021,84.36
2022,87.32
2023,74.08
2024,75.28
2025,53.84
2026,77.44
2027,73.12
2028,77.64
2029,86.24
2030,78.92
2031,79.92
2032,76.2
2033,73.56
2034,70.44
2035,67.08
2036,66.36
2037,80
2038,77.36
2039,79.36
2040,79.24
2041,76.84
2042,86.04
2043,64.12
2044,87
2045,84
2046,73.52
2047,61.68
2048,72.32
2049,78.68
2050,60.44
2051,78.56
2052,78.76
2053,61.76
2054,74.2
2055,63.6
2056,82.2
2057,62.96
2058,72.6
2059,75.08
2060,90.16
2061,69.68
2062,68.8
2063,72.4
2064,76.48
2065,70.04
2066,70.24
2067,70.36
2068,83.6
2069,63.56
2070,67.56
2071,84.8
2072,74.68
2073,79.32
2074,73.08
2075,73.44
2076,76.12
2077,69.52
2078,73.84
2079,85.88
2080,62.36
2081,71.4
2082,68.56
2083,72.76
2084,72.44
2085,68.68
2086,84.32
2087,67.88
2088,80.56
2089,72
2090,72.92
2091,84.44
2092,63.64
2093,77.84
2094,69.6
2095,72.44
2096,69.52
2097,72.08
2098,65.32
2099,70.88
2100,84.72
2101,62.92
2102,71.24
2103,62.76
2104,82.32
2105,75.56
2106,81.92
2107,68.96
2108,66.4
2109,75.68
2110,60.84
2111,73.84
2112,79.32
2113,68.48
2114,90.84
2115,78.72
2116,88
2117,72
2118,62.6
2119,71.44
2120,76.08
2121,86.48
2122,81.92
2123,87.88
2124,64
2125,71
2126,74
2127,63.48
2128,74
2129,70.92
2130,80
2131,66.4
2132,84.96
2133,66.48
2134,88.6
2135,72.84
2136,74.16
2137,56.64
2138,79.12
2139,63.4
2140,74.16
2141,95.04
2142,68.4
2143,62.36
2144,74.12
2145,82.2
2146,84
2147,76.6
2148,69.36
2149,86.08
2150,77.32
2151,79.96
2152,80.2
2153,71.6
2154,78.32
2155,58.88
2156,83.64
2157,72.72
2158,79.6
2159,63
2160,71.2
2161,66.48
2162,69.8
2163,84.48
2164,82.36
2165,63.84
2166,81.4
